first name,last name,ethnoracial group,gender,international status,socioeconomic status,learning_style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,career aspirations,extracurricular activities,future topics
Xylie,Voreis,Latino/a/x American,Female,Domestic,Lower-middle income,['Auditory'],,9,Architectural Engineering,"['General Chemistry II', ""Biology in Today's World"", 'Intro to Popular TV and; Movies', ""Biology in Today's World"", 'Introduction to Computer Science I', 'Undergraduate Open Seminar', 'Undergraduate Open Seminar', 'Solid Mechanics Design', 'American Sign Language II', 'Economic Statistics I', 'Undergraduate Open Seminar', 'Undergraduate Open Seminar', 'Motor Develop, Growth and; Form', 'Intro to Social Psych', 'Religion and; Society in West II', 'Fundamentals of Env Sci', 'Special Topics', 'Human Factors', 'Advanced Community Projects', 'Engineering Study Abroad', 'Public Opinion', 'UG Experiential Learning', 'Hearing Health and Society', 'Interaction Design Foundation', 'Entrepreneurial Information Technology Design', 'Racial and Ethnic Families', 'Senior Research', 'Climate Change and; Civilization', 'Assurance and Attestation', 'Advanced Lighting Seminar', 'Electric Violin', 'Introduction to Meteorology', 'Astronomy Internship', 'Network Analysis', 'Academic Presentation Skills', 'Advanced Topics in Data Analytics and; Data Science']","['Internship', 'Lecture', 'Laboratory', 'Lecture-Discussion', 'Independent Study', 'Discussion/Recitation', 'Conference', 'Laboratory-Discussion', 'Online Lecture', 'Studio', 'Study Abroad', 'Online']","['ASTR', 'ANSC', 'TAM', 'PS', 'HDFS', 'ACCY', 'ATMS', 'CS', 'THEA', 'ESL', 'CHEM', 'IE', 'PSYC', 'ENG', 'IS', 'ANTH', 'SHS', 'EURO', 'REL', 'LAW', 'LING', 'IB', 'KIN', 'ARTD', 'ABE', 'MUSC', 'ECON', 'NRES', 'MACS']","['Farmer, Rancher, and Other Agricultural Manager', 'Biology', 'Urban Planning', 'Languages', 'Psychology', 'Economics', 'Human Development and Family Studies', 'Military, Rank Not Specified', 'Computer Science', 'Speech and Hearing Science', 'Linguistics', 'Animal Sciences']",[],"['Fair Trade Club', 'Information Systems Club', 'Language Clubs', 'Intramural Sports League', 'Linguistics Club', 'Gaming Club', 'Biology Club']","['Anthropology', 'Linguistics', 'Cultural Studies', 'Literature', 'Education']"
Nyahlee,Hamler,African American or Black,Male,Domestic,Near poverty,"['Visual', 'Kinesthetic']",,0,[],[],[],[],[],[],"['Black Student Union', 'African Student Association', 'Fraternity Council', ""Men's Club""]",['African American Studies']
Rebecca,Heggs,European American or white,Female,Domestic,Lower-middle income,"['Auditory', 'Kinesthetic']",,11,Treatment Therapy Professions,"['Prescribed Exercise', 'Literature of Fantasy', 'Introduction to Applied Microeconomics', 'Intro Hospitality Management', 'Introduction to Spanish Grammar', 'Introduction to the Media', 'Undergraduate Open Seminar', 'Community Health Organizations', 'Illinois History', 'Environmental Economics', ""Grimm's Fairy Tales in Context"", 'Grp Instr Pno for Mus Maj IV', 'Madness and Modern Society', 'Study Abroad', 'Renaissance Literature and Culture', 'Introduction to Digital Audio Workstations', 'Probability and; Statistics for Computer Science', 'Advanced Course in a Less Commonly Taught Language II', 'Business Side of Engineering', 'Logic and Reasoning QR II', 'Theories of Race, Gender, and Sexuality', 'Introductory Fluid Mechanics', 'Earth Materials and the Env', 'Health Care Systems', 'Law and Society', 'Biogeography', 'Dance II', 'Popular Cultures of Contemporary East Asia', 'Intro to TESL Methodology', 'Biosensors', 'Health Services Financing', 'Consumer Insight', 'Special Topics in Spanish', 'Graduate Level Tuba', 'Language in Globalization', 'Equine Science', 'Individual Topics', 'Professional Internship', 'Design Communications II', 'Introduction to Modern African Literature', 'Trial Advocacy', 'Real Estate Finance', 'Advanced Korean II', 'Early African American Literature and Culture']","['Laboratory', 'Lecture', 'Lecture-Discussion', 'Discussion/Recitation', 'Independent Study', 'Laboratory-Discussion', 'Online Lecture', 'Online']","['ACE', 'SE', 'SPAN', 'GER', 'ANSC', 'BIOE', 'LCTL', 'TAM', 'EALC', 'PS', 'EIL', 'CS', 'THEA', 'ADV', 'PHIL', 'LER', 'FSHN', 'PSYC', 'AFST', 'AAS', 'ENGL', 'CHLH', 'GEOL', 'HIST', 'SOC', 'LAW', 'DANC', 'LA', 'LING', 'KIN', 'IB', 'MUSC', 'MUS', 'UP', 'MACS', 'KOR']","['Languages', 'Public Health', 'Economics', 'Psychology', 'Kinesiology', 'Biomedical Engineering', 'Media and Cinema Studies', 'Literature', 'Japanese', 'Computer Science', 'Biology', 'Sociology']",[],"['Fair Trade Club', 'Language Clubs', ""Women's Student Association"", 'Sorority Council', 'Cryptocurrency Club', 'Media Club']","['Literature', 'Linguistics', 'Anthropology', 'Education', 'Cultural Studies']"
Kamarii,Samul,European American or white,Male,Domestic,In poverty,['Read/Write'],,3,[],"['Undergraduate Open Seminar', 'Introduction to the Humanities II: Literature and; US History', 'Undergraduate Open Seminar', 'Supp WW Inst: Clarinet', 'Data Science Discovery', 'Undergraduate Open Seminar', 'Language and Culture in Turkey', 'Madness and Modern Society', 'Forensic Science', 'Writing Job Applications', 'The Politics of Fashion', 'Contemporary Labor Problems']","['Lecture', 'Seminar', 'Lecture-Discussion', 'Independent Study', 'Discussion/Recitation', 'Laboratory-Discussion', 'Online']","['LAS', 'SAME', 'IS', 'AAS', 'ANTH', 'SCAN', 'CLCV', 'LER', 'ECON', 'MUS', 'HUM', 'PSYC']","['Family Studies', 'Urban Planning', 'Computer Science', 'Psychology', 'Liberal Arts and Sciences', 'Near Eastern Languages and Cultures']",[],"[""Men's Club"", 'Computer Science Club', 'European Student Association', 'Liberal Arts Club', 'Family and Consumer Sciences Club', 'Fraternity Council', 'Multicultural Student Association']","['Sociology', 'Education', 'Human Development and Family Studies', 'Family Health', 'Psychology']"
Agasthya,Terek,Latino/a/x American,Female,Domestic,Higher income,['Auditory'],,2,Physical And Health Education Teaching,"['Introduction to Philosophy', 'Introduction to Sociology', 'Introduction to Philosophy', 'Introduction to Sociology', 'The Archaeology of Death', 'World Religions', 'Asian Families in America', 'Professional Economics Internship']","['Lecture-Discussion', 'Discussion/Recitation', 'Online']","['SOCW', 'ANTH', 'PHIL', 'ECON', 'SOC']",['Business'],[],"[""Women's Student Association"", 'Geography Club', 'Sorority Council']","['Economics', 'Management', 'Business Administration', 'Marketing', 'Finance']"
Jahfari,Zidel,African American or Black,Male,Domestic,Near poverty,['Visual'],,8,International Relations,"['Undergraduate Open Seminar', 'Introduction to the Profession of Arms', 'Undergraduate Open Seminar', 'Religion and; Society in West II', 'Survey of Interdisc Health', 'Undergraduate Open Seminar in Computer Science', 'Undergraduate Open Seminar in Computer Science', 'Criminology', 'Community Health Organizations', 'History of American Journalism', 'Undergraduate Open Seminar', 'Undergraduate Open Seminar', 'Field Experience', 'Breeding Animal Evaluation', 'Undergraduate Performance Practice', 'Data Science Discovery', 'Sexual Communication', 'Chicanasand;Latinas: Selfand;Society', 'Stochastic Processes and Applications', 'Literatures of the Displaced', 'Introduction to Quantum Information and Computing', 'Behavior of Materials', 'UG Experiential Learning', 'Fields and Waves I', 'Advanced Jazz Bass', 'The Russian Avant-Garde: Revolutionary Forms and Socialist Norms', 'Fundamental Organic Chem II', 'Costume History II', 'Major Authors', 'Distributed Systems', 'Latina/o Media in the US', 'Field Experience']","['Lecture', 'Laboratory', 'Lecture-Discussion', 'Independent Study', 'Discussion/Recitation', 'Practice', 'Laboratory-Discussion', 'Online']","['ANSC', 'ARTH', 'SLAV', 'CS', 'THEA', 'LLS', 'IE', 'CHEM', 'CEE', 'IHLT', 'IS', 'AIS', 'ENGL', 'ANTH', 'CMN', 'PHYS', 'CHLH', 'JOUR', 'ECE', 'SOC', 'DANC', 'MILS', 'MUSC', 'REHB', 'BADM', 'NRES']","[""Gender and Women's Studies"", 'Anthropology', 'Military Science', 'Communications', 'Business', 'Sociology', 'Latina/Latino Studies', 'Health and Human Services']",[],"[""Men's Club"", 'Labor Rights Club', 'Black Student Union', 'Debate Club', 'Anthropology Club', 'African Student Association', 'Fraternity Council', 'Social Sciences Club', 'Students for Social Justice', 'Business Club']","['History', 'Linguistics', 'Sociology', 'Archaeology', 'Cultural Studies']"
Adilyn,Schlau,European American or white,Female,Domestic,Lower-middle income,['Visual'],,5,Human Services And Community Organization,"['Exploring the iSchool with a Human-Centered Lens', 'Introduction to Game Studies and Design', 'Intro to Language Science', 'Emergence of Life', ""Biology in Today's World"", 'Anthro in a Changing World', 'Undergraduate Open Seminar', 'Introduction to Modern African Literature', 'Intro to Russia and Eurasia', 'Introductory Solid Mechanics', 'Intro to Research Methods AfAm', 'MCB Merit Program Discussion', 'Early American Literature and Culture', 'Indian Cinema in Context', 'Undergraduate Open Seminar', 'Jazz Piano', 'User Experience Design In Action', 'Introduction to Data Storytelling', 'Undergraduate Seminar', 'Individual Study']","['Seminar', 'Lecture-Discussion', 'Discussion/Recitation', 'Independent Study', 'Practice', 'Online Lecture', 'Online Lab', 'Online']","['TAM', 'SLAV', 'AFRO', 'GWS', 'ESE', 'IS', 'ENGL', 'ANTH', 'INFO', 'MCB', 'REES', 'LA', 'GSD', 'LING', 'IB', 'KIN', 'CWL', 'MUSC', 'MACS']","['Computer Science', 'Comparative World Literature', 'Russian, East European, and Eurasian Studies', 'African American Studies', 'Media and Cinema Studies']",[],"['African Student Association', 'Creative Writing Club', 'Literary Magazine']","['Literature', 'Anthropology', 'Cultural Studies', 'History', 'Languages']"
Gibson,Clee,Latino/a/x American,Male,Domestic,In poverty,['Visual'],,6,Sociology,"['Statistics', 'Physical Activity and Health', 'Statistics', 'Statistics', 'Campus Acquaintance Rape Education', 'Bassoon', 'Mythology of Greece and Rome', 'Oral and; Written Comm II', 'Reacting to the Past', ""Grimm's Fairy Tales in Context"", 'Introduction to Global Markets and Society', 'Intro Computing: Non-Tech', 'Business Location Decisions', 'Algorithms and Data Structures for Data Science', 'Asian Film Genres', 'Elementary Italian II', 'Programming for Information Problems II', 'Accounting Control Systems', 'ECE Technology and; Management', 'Literatures of the Displaced', 'Introduction to Intellectual Disability', 'The History of Music II', 'US Racial and; Ethnic Politics', 'Asian Film Genres']","['Lecture-Discussion', 'Lecture', 'Online']","['EALC', 'ACCY', 'ITAL', 'CS', 'LLS', 'STAT', 'IS', 'CMN', 'CHLH', 'GLBL', 'HIST', 'ECE', 'KIN', 'CLCV', 'CWL', 'MUSC', 'SPED', 'MUS', 'BADM']","['Dental Hygienist', 'Statistics', 'Communications', 'Global Studies', 'Linguistics', 'Computer Science', 'Mechanical Engineer', 'Business', 'Engineering', 'Languages', 'First-Line Supervisor of Sale Worker', 'Comparative World Literature']",[],"['Information Systems Club', ""Men's Club"", 'Engineers Without Borders', 'Multiracial Student Association', 'Construction Management Club', 'Fraternity Council', 'Literary Magazine', 'Robotics Club', 'Pacific Islander Student Association']","['International Relations', 'History', 'Economics', 'Political Science', 'Cultural Studies']"
Jameia,Hoemke,European American or white,Female,Domestic,Middle income,['Kinesthetic'],,10,Agricultural Economics,"['Physical Geology', 'Climate and Global Change', 'Physical Geology', 'Physical Geology', 'Expressive Drawing', 'Jazz Bass', 'Introduction to American Literature', 'Undergraduate Open Seminar', 'Animal Ethics', 'Medieval Literature and Culture', 'Biological Anthropology', 'Physiology', 'Aerospace Flight Mechanics', 'Beginning Sculpture', 'Cells, Tissues and; Development', 'The President and the People', 'Topics Contemp Pol Theory', 'Psychological Statistics', 'Instrumentation and Test Lab', 'Introduction to Poverty', 'Psychology of Gender', 'Social Network Analysis', 'History of World Landscapes', 'Operations Strategy', 'Design Workshop Studio II', 'Advanced Electric Violin', 'Descriptive English Grammar', 'Biosensors', 'Special Topics', 'Management Seminar', 'Senior Engineering Project I', 'The US Constitution I', 'Communication Vet Consultation', 'Advanced Topics in Security, Privacy, and Machine Learning', 'Graduate Sem Cell Devel Biol', 'FinTech in Personal Finance and Financial Planning', 'Writing Workshop in Poetry', 'Seminar', 'Numerical Methods I', 'Undergrad Research or Thesis']","['Lecture', 'Laboratory', 'Lecture-Discussion', 'Independent Study', 'Conference', 'Laboratory-Discussion', 'Studio', 'Online Lecture', 'Practice', 'Online']","['ACE', 'SE', 'ARTF', 'ANSC', 'ARCH', 'PATH', 'TAM', 'PS', 'MATH', 'ATMS', 'CDB', 'CS', 'THEA', 'PSYC', 'MDVL', 'BTW', 'ARTS', 'IS', 'ENGL', 'ANTH', 'GEOL', 'AGCM', 'HIST', 'SOC', 'ECE', 'MCB', 'LA', 'CW', 'IB', 'KIN', 'MUSC', 'AE', 'BADM', 'NRES']","['Geology', 'Human Resource, Training, and Labor Relation Specialist', 'Atmospheric Sciences', 'Agricultural Communications', 'Literature', 'History', 'Medieval Studies', 'Postsecondary Teacher', 'General and Operation Manager', 'Chemical Technician', 'Art']",[],"['Basketball Club', 'European Student Association', 'History Club', 'Multicultural Student Association', 'Historical Reenactment Society']","['Natural Resources and Environmental Sciences', 'Earth Sciences', 'Atmospheric Sciences', 'Environmental Science', 'Geography']"
Revel,Chaudhari,European American or white,Female,Domestic,Middle income,['Kinesthetic'],,9,Biology,"['Skating Activities', 'Undergraduate Open Seminar', 'Undergraduate Open Seminar', 'Jazz Guitar', 'Clarinet', 'Little Bits to Big Ideas', 'Elementary Greek II', 'Statistical Analysis', 'Interaction I', 'Madness and Modern Society', 'Individual Study Freshman', 'Global Ineq and Social Change', 'Undergrad Research or Thesis', 'Univ Physics: Quantum Physics', 'View Camera', 'Economic Statistics I', 'Foundations of Health Behavior', 'Premodern Spanish Literatures and; Cultures', 'Theories of Race, Gender, and Sexuality', 'Japan Lit in Translation I', 'Black Men and Masculinities', 'UG Experiential Learning', 'Francophone Worlds', 'Storytelling as Oral Communication', 'Advanced Horn', 'Special Topics', 'International Internship', 'Elementary Persian II', 'Legal Issues in Real Estate', 'Neural Network Modeling Lab', 'Officership', 'Construction Engineering', 'Global Marketing', 'Virtual Worlds in Education', 'Audio Journalism', 'Intro to Organizational Comm']","['Internship', 'Laboratory', 'Lecture', 'Lecture-Discussion', 'Discussion/Recitation', 'Independent Study', 'Laboratory-Discussion', 'Practice', 'Studio', 'Online']","['SPAN', 'ANSC', 'EDUC', 'PERS', 'ETMA', 'EALC', 'CI', 'FIN', 'GRK', 'ACES', 'CS', 'LLS', 'CHEM', 'PSYC', 'STAT', 'CEE', 'ARTS', 'PHYS', 'CMN', 'CHLH', 'JOUR', 'HIST', 'SOC', 'MILS', 'KIN', 'CWL', 'MUSC', 'ECON', 'MUS', 'BADM']","['Special Education Teacher', 'Music', 'Education', 'Art', 'Statistics', 'Public Health', 'Languages', 'Kinesiology', 'Sociology', 'Business Administration', 'Agricultural Sciences', 'Economics']",[],"['Language Clubs', 'Statistics Club', ""Women's Student Association"", 'Gardening Club', 'Music Production Club', 'Library Science Club', 'European Student Association', 'Chorale Ensemble', 'Symphony Orchestra', 'Sorority Council', 'Jazz Band', 'Fraternity Council', 'Multicultural Student Association']","['Anthropology', 'Cultural Studies', 'Literature', 'Linguistics', 'Education']"
